tra_loss,tra_miou,val_loss,val_miou
0.6890516812736923,0.39231068218076554,0.6331172097812999,0.42995326762849634
0.47230365711289485,0.5772892953576269,0.28784255615689536,0.6661707203496586
0.44406363690221634,0.5978652150244326,0.2684848044406284,0.683485983447595
0.4422303454296009,0.6652151201222394,0.27848435125567694,0.684528960423036
0.42300213591472524,0.6996260784767769,0.22565980729731647,0.7831092260100625
0.4203677298249425,0.7037574487763483,0.27983841029080475,0.6885946081443266
0.4303491002804524,0.6898803533734502,0.23341640017249368,0.7777900424870577
0.4266079478972667,0.670643892642614,0.2573807605288245,0.6929222223433581
0.41358559840434306,0.7303247177923048,0.27120299434120004,0.6789332343773409
0.4039719652485203,0.7401771851488061,0.2689830579540946,0.7019485411318865
0.4175360138351853,0.732911546488066,0.2546670890667222,0.7329842990094965
0.41999618266079874,0.7259070325542141,0.24913245981389825,0.7458621967922557
0.4243314346751651,0.731046699188851,0.2032874890349128,0.8349664021622051
0.42516607448861404,0.7130420481836474,0.26343178952282126,0.7261898111213337
0.4071131864109555,0.7524310978683265,0.22095150703733618,0.8249764672734521
0.4029618300296165,0.7671056840870831,0.20980621975931255,0.7812910134142096
0.4157494701243736,0.7197194534379083,0.19126603413711896,0.8678467029874976
0.40381856061316823,0.7407056850356024,0.23450614918362012,0.7605593028393659
0.40984907101940465,0.7198463903891074,0.22041212835095145,0.7912047667936846
0.3999133875241151,0.7665381914860493,0.21373919262127442,0.81592057780786
0.4041530699343295,0.7652223770682877,0.1964083747430281,0.9073340567675504
0.40491523935988144,0.7266075957465816,0.21053611487150192,0.8251465342261575
0.390165817898673,0.801680321628983,0.18832413445819507,0.880287070165981
0.39745032626229365,0.7822286631609943,0.1822154237465425,0.8942543105645613
0.4038353393206725,0.7453766255765348,0.19611924683505838,0.9100788777524774
0.3969879367867032,0.7534556920463974,0.18386384235187012,0.9010398171164773
0.38957372629964676,0.772607837979858,0.18681460009379822,0.907291057434949
0.39560763336516713,0.783311081899179,0.19353206387975,0.8809787956151095
0.39255717718923416,0.7719790661657179,0.2066972330212593,0.8548463122411207
0.38565625693347005,0.7921857495565672,0.18676022575660187,0.8691270351409912
0.38371422403567546,0.8236591332667583,0.17409417845986105,0.8853669925169512
0.38632127239897446,0.8048672144477432,0.166131469336423,0.9344088408080015
0.3814387700042209,0.8298077067813358,0.15269236706874587,0.9317371032454751
0.3802843399949976,0.8101014978176838,0.16244192556901413,0.9292431392452933
0.3918520268556234,0.7928156594972353,0.18985901502045718,0.8919089084321802
0.38809125004587947,0.7902449353321178,0.22739725085822018,0.7769381241364912
0.3937872881824906,0.7825235724449158,0.19201809506524692,0.8777815049344843
0.38598000600531296,0.8191674625551378,0.18245482038367877,0.9362984001636505
0.3884060519772607,0.816206012223218,0.17903853038495238,0.9007847607135773
0.3687904622103717,0.8530046859303037,0.1544733081351627,0.9415975267236883
0.36970209914284785,0.8523615340928774,0.15191504088315097,0.938833705403588
0.38499946529800827,0.8280629225679346,0.19811536371707916,0.8447134413502433
0.3773635931917139,0.8238873642844122,0.15940191190351138,0.9293151010166515
0.37254568853893794,0.8277691393285185,0.1509084261276505,0.9449731057340448
0.3665745999362018,0.8613261822107676,0.16093310510570352,0.9337365112521432
0.3727083004809715,0.8597255832440144,0.1672351130030372,0.9331716109405864
0.3793181446758476,0.8319644815212971,0.1408660625192252,0.9477022344415839
0.3771601174328778,0.816103854694882,0.1553603397174315,0.9402652193199504
0.3759308868163341,0.8414816759728097,0.139994452284141,0.9457131190733477
0.37348871939891093,0.8494330692935634,0.1522546742450107,0.944125151092356
0.3735131677743551,0.8520669228321797,0.13869212703271347,0.9440325932069258
0.36563334593901764,0.8519621878056913,0.14737773822112518,0.9459619765931909
0.3675465640184042,0.8682484497895112,0.14616218547929416,0.9517800130627372
0.3790376428011301,0.8418051133284697,0.15102395483038641,0.9315194839780981
0.38244227783100027,0.8236900986851873,0.1462457843802192,0.9477208473465659
0.3679574317223317,0.8522709479203096,0.1774107221175324,0.878961289470846
0.36985764793447545,0.843580690590111,0.1567525565624237,0.9289444278586995
0.37342014747696956,0.8123354734601201,0.1493115106766874,0.9491021578962152
0.3610505848317533,0.8874655269287728,0.15799290144985373,0.9259560243649916
0.36712387284717046,0.8784220202549083,0.14744247326796706,0.9369433332573284
0.36280123124251495,0.8843189961201435,0.15136043185537512,0.9455274289304559
0.3787532263510936,0.8096416109317058,0.14597617834806442,0.9548651765693318
0.36515316689336624,0.852753945299097,0.13984766704115,0.9543809403072704
0.36294713938558426,0.8769914089022456,0.14183801141652194,0.945886644450101
0.36808117257582174,0.8724384936126502,0.1662496795708483,0.9377643411809747
0.38031775967494863,0.8394473887778617,0.15640551122752103,0.9404098310253837
0.36337589573215795,0.8721565314241357,0.14939878677779977,0.9204048026691783
0.3606265026169854,0.8812351049603643,0.17397866194898431,0.8786058507182382
0.37493991126885284,0.8423515671008343,0.14228555221449246,0.9495756490664049
0.3637976638368658,0.870022396783571,0.14728521894324909,0.9488504203883085
0.3611427376399169,0.8682985772957673,0.15506702729246832,0.9552069143815474
0.36772505254358856,0.859511902203431,0.15950734202157368,0.9247668629342859
0.3616424291520505,0.8805092234869261,0.14187783002853394,0.9514570832252502
0.36017268090634735,0.8984017807084161,0.13765272531997075,0.9542509452863173
0.36025350238825826,0.8987160437815899,0.1444535031914711,0.9362404563210227
0.36244400127513987,0.8925040815327618,0.16249014775861392,0.9099773385308005
0.35576894557153854,0.9119471134366216,0.1412540857087482,0.9562954306602478
0.3593535157474312,0.9058449509981517,0.14245476573705673,0.9543713873082941
0.3551508212411726,0.8958197719341999,0.14558680592612785,0.9408273723992434
0.35888725035899394,0.8952874702376288,0.17116126350381158,0.8877663233063438
0.3674815796517037,0.8568588060301703,0.14236484467983246,0.9513216045769778
0.35764613989237193,0.9059147625356108,0.14029695466160774,0.9447868303819136
0.35967921727412455,0.8810085299852732,0.1481725207783959,0.95390939170664
0.3651340926015699,0.8680733603400153,0.1428176716647365,0.9521701823581349
0.355972982741691,0.8967866913692372,0.14381226761774582,0.9432933059605685
0.3553874629574853,0.8836678121540997,0.13687191260131923,0.9547421498732134
0.3457071636174176,0.9300223105662578,0.1373240961269899,0.9550938281145963
0.3714495204590462,0.8478351654233159,0.20322720740329137,0.7871603450991891
