tra_loss,tra_miou,val_loss,val_miou
0.37488207169647875,0.7780764308469049,0.32752267085015774,0.734532717615366
0.2039209054461841,0.8628480023351209,0.23078337963670492,0.8218097500503063
0.14991252320208426,0.8745731937474218,0.34680415922775865,0.7345865033566952
0.1061214127674185,0.9126092647684032,0.2741521894931793,0.8229745700955391
0.0812633552845439,0.9189435983526295,0.24191788933239877,0.8461082465946674
0.09347721080070939,0.9276694511545116,0.21074708132073283,0.8412441462278366
0.09550924804703943,0.9229171461072462,0.4284712504595518,0.7366806752979755
0.1277366960100059,0.8974306460084587,0.23573764017783105,0.8342218771576881
0.07063990102374348,0.9409574722421581,0.26600834378041327,0.8727183565497398
0.055787944780855345,0.9562019870199007,0.2323380644666031,0.8591957725584507
0.041776106564392304,0.9645969929366276,0.3800148358568549,0.7762608416378498
0.08471560144218905,0.9267559668113445,0.2797462271992117,0.7860191538929939
0.06682818919291784,0.9486061601803221,0.21224637900013477,0.8515137322247028
0.06469920978496044,0.9535755145138708,0.21900986903347075,0.8768404461443424
0.08856327825322233,0.9402743845150389,0.877926979213953,0.5739980172365904
0.24272624923494354,0.8193073889304852,0.2715286986203864,0.8602854460477829
0.09821596664601359,0.9330909067186816,0.34145717741921544,0.7907977402210236
0.07852889236126995,0.9162828840058426,0.19169040559791028,0.8721236512064934
0.09442733057999406,0.9060822560869414,0.19724310375750065,0.8550278916954994
0.05827421746377287,0.9437659074520243,0.21216214005835354,0.8561171032488346
0.05828439521378484,0.9525831732256659,0.17521563894115388,0.8786920681595802
0.044733798035002985,0.9588060851754814,0.17245706054382026,0.8850019462406635
0.038762056332980764,0.9520111186751004,0.19826525496318936,0.8801387622952461
0.04408578320952325,0.9573934797582955,0.18630058865528554,0.8859709613025188
0.05174041577968104,0.9464820479524547,0.15675982483662665,0.8934591189026833
0.052738057770605744,0.960749324025779,0.13727812189608812,0.8928855806589127
0.035452922420768904,0.971252729152811,0.18784377840347588,0.8853594027459621
0.03554141849022487,0.967533685010055,0.1801152090774849,0.8908393122255802
0.029332110305027716,0.95959773968006,0.15348068746970966,0.9050899185240269
0.03298245617670232,0.9567705392837524,0.15165925782639533,0.9050087332725525
0.03215109680554476,0.9735028682083919,0.1857629136648029,0.8915422223508358
0.04866403803743165,0.9615350077892172,0.22726490604691207,0.8588465452194214
0.0417389945801476,0.961096114125745,0.17812863737344742,0.8945585861802101
0.031845428113793504,0.9699969949393437,0.2000240565976128,0.889781229197979
0.043201072976506986,0.9649070193027628,0.2656676984624937,0.8270183652639389
0.06035447359192466,0.9332407219656582,0.20816442277282476,0.8572291806340218
0.038448126954508235,0.9582731004418998,0.16696138691622764,0.8967144303023815
0.02788977491958388,0.9754338881065105,0.17854666453786194,0.8974762447178364
0.027925527783046508,0.9752176609532587,0.21568204124923795,0.8901988491415977
0.026908015061555237,0.9597768434162798,0.20626168884336948,0.8945704326033592
0.024012678479454642,0.9787221859241354,0.1855234644608572,0.8999817408621311
0.023501454595604848,0.9800982619154042,0.19606012641452253,0.9008012786507607
0.026140987947436425,0.9604224028258488,0.20044145040446892,0.9015943072736263
0.034490758553147316,0.9710203326981643,0.17993263946846128,0.8833019696176052
0.025441150911601967,0.962334106708395,0.23627952672541142,0.8911119289696217
0.0233222046417409,0.9806637537890467,0.22604364808648825,0.8968584351241589
0.02407164508797999,0.9786738712212135,0.2567722040694207,0.8888889476656914
0.024184808584636654,0.9799941141029884,0.2275170562788844,0.8987440429627895
0.023623574134223325,0.9794171945802097,0.18022361962357536,0.9079546146094799
0.022710146559081202,0.9805013126340406,0.1789244725368917,0.908954780548811
0.023743800770748277,0.9774988869140888,0.19046909327153116,0.9071010313928127
